variant,base_variant,split_id,experiment_group,history_strategy,freq_strategy,deploy_context_mode,group,value,n_trials,global_bce,pattern_bce,model_bce,improvement_vs_pattern
freq_rbf8,freq_rbf8,shared_random,frequency,H24_D64_embedding,direct_rbf8_plus_context,z_window_summary,frequency,29.5,147,0.0424621142446994,0.0403454266488552,0.0383453108370304,0.0495747840079304
freq_rbf8,freq_rbf8,shared_random,frequency,H24_D64_embedding,direct_rbf8_plus_context,z_window_summary,frequency,30.0,161,0.0405151471495628,0.0384883768856525,0.0369043983519077,0.0411547241508975
freq_rbf8,freq_rbf8,shared_random,frequency,H24_D64_embedding,direct_rbf8_plus_context,z_window_summary,frequency,30.5,166,0.0396031104028224,0.0374557189643383,0.0359806306660175,0.039382191534628
freq_rbf8,freq_rbf8,shared_random,frequency,H24_D64_embedding,direct_rbf8_plus_context,z_window_summary,frequency,31.0,165,0.04358846321702,0.0413930863142013,0.0394257381558418,0.0475284240326037
freq_rbf8,freq_rbf8,shared_random,frequency,H24_D64_embedding,direct_rbf8_plus_context,z_window_summary,frequency,31.5,155,0.0434495285153389,0.041210651397705,0.0392956733703613,0.0464680358692507
freq_rbf8,freq_rbf8,shared_random,frequency,H24_D64_embedding,direct_rbf8_plus_context,z_window_summary,frequency,32.0,165,0.043219793587923,0.0409102030098438,0.0391628220677375,0.0427125952341471
freq_rbf8,freq_rbf8,shared_random,frequency,H24_D64_embedding,direct_rbf8_plus_context,z_window_summary,frequency,32.5,172,0.0412961766123771,0.0387940853834152,0.037515141069889,0.0329675078271831
freq_rbf8,freq_rbf8,shared_random,frequency,H24_D64_embedding,direct_rbf8_plus_context,z_window_summary,frequency,33.0,208,0.0376381799578666,0.0355426371097564,0.0337941795587539,0.0491932420659509
freq_rbf8,freq_rbf8,shared_random,frequency,H24_D64_embedding,direct_rbf8_plus_context,z_window_summary,frequency,33.5,182,0.0443387441337108,0.0420867912471294,0.0400794446468353,0.0476954061075165
freq_rbf8,freq_rbf8,shared_random,frequency,H24_D64_embedding,direct_rbf8_plus_context,z_window_summary,frequency,34.0,185,0.0461686886847019,0.0438859947025775,0.0414773859083652,0.0548833132423195
freq_rbf8,freq_rbf8,shared_random,frequency,H24_D64_embedding,direct_rbf8_plus_context,z_window_summary,frequency,34.5,200,0.0432019159197807,0.040810652077198,0.0389719530940055,0.0450543887344493
freq_rbf8,freq_rbf8,shared_random,frequency,H24_D64_embedding,direct_rbf8_plus_context,z_window_summary,frequency,35.0,203,0.0402864925563335,0.0382749289274215,0.0364671759307384,0.0472307342519447
freq_rbf8,freq_rbf8,shared_random,frequency,H24_D64_embedding,direct_rbf8_plus_context,z_window_summary,frequency,35.5,212,0.0436271652579307,0.0410870611667633,0.0391992628574371,0.0459462968564243
freq_rbf8,freq_rbf8,shared_random,frequency,H24_D64_embedding,direct_rbf8_plus_context,z_window_summary,frequency,36.0,180,0.0440271198749542,0.0418734587728977,0.0398641638457775,0.0479849285443004
freq_rbf8,freq_rbf8,shared_random,frequency,H24_D64_embedding,direct_rbf8_plus_context,z_window_summary,frequency,36.5,205,0.046657495200634,0.044004812836647,0.0422946363687515,0.0388633960163393
freq_rbf8,freq_rbf8,shared_random,frequency,H24_D64_embedding,direct_rbf8_plus_context,z_window_summary,frequency,37.0,204,0.0444390214979648,0.0422936156392097,0.0402107574045658,0.0492475803537816
freq_rbf8,freq_rbf8,shared_random,frequency,H24_D64_embedding,direct_rbf8_plus_context,z_window_summary,frequency,37.5,216,0.0482707619667053,0.0458103530108928,0.0432582758367061,0.0557096159809087
freq_rbf8,freq_rbf8,shared_random,frequency,H24_D64_embedding,direct_rbf8_plus_context,z_window_summary,frequency,38.0,219,0.0413668788969516,0.0391761139035224,0.0374215133488178,0.0447875090169906
freq_rbf8,freq_rbf8,shared_random,frequency,H24_D64_embedding,direct_rbf8_plus_context,z_window_summary,frequency,38.5,182,0.0392263270914554,0.0368368960916996,0.0353778153657913,0.0396092201220246
freq_rbf8,freq_rbf8,shared_random,frequency,H24_D64_embedding,direct_rbf8_plus_context,z_window_summary,frequency,39.0,209,0.0414258800446987,0.0392693877220153,0.0370485410094261,0.0565541466628012
freq_rbf8,freq_rbf8,shared_random,frequency,H24_D64_embedding,direct_rbf8_plus_context,z_window_summary,frequency,39.5,225,0.0425694584846496,0.0406475663185119,0.0383269451558589,0.0570912694863135
freq_rbf8,freq_rbf8,shared_random,frequency,H24_D64_embedding,direct_rbf8_plus_context,z_window_summary,frequency,40.0,223,0.0434245914220809,0.0412385910749435,0.0393025912344455,0.0469463138781741
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,pattern,0.0,567,0.0146264415234327,0.0099554676562547,0.0102998781949281,-0.0345951140182768
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,pattern,1.0,597,0.0575314797461032,0.0556658320128917,0.0526974536478519,0.0533249617889906
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,pattern,2.0,583,0.0139915384352207,0.0091670639812946,0.0093783158808946,-0.0230446629401832
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,pattern,3.0,508,0.0521741509437561,0.0510822869837284,0.0483071245253086,0.054327294690306
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,pattern,4.0,535,0.0395955853164196,0.0388183966279029,0.0369275286793708,0.048710614368161
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,pattern,5.0,580,0.0586897656321525,0.0570518560707569,0.0544612370431423,0.0454081463081876
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,pattern,6.0,545,0.0330859087407588,0.0324013344943523,0.0308130159974098,0.0490201567845722
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,pattern,7.0,591,0.0510305427014827,0.0501887165009975,0.0475234240293502,0.0531054120819026
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,pattern,8.0,558,0.0141328498721122,0.0092587266117334,0.0093765119090676,-0.0127215439307741
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,pattern,9.0,546,0.0527445487678051,0.051623735576868,0.0487713776528835,0.0552528384881669
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,pattern,10.0,532,0.0144265862181782,0.0096758352592587,0.0097473282366991,-0.0073888171434033
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,pattern,11.0,552,0.0470946505665779,0.0463806055486202,0.0435018800199031,0.0620674416529406
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,pattern,12.0,552,0.0333683714270591,0.032706432044506,0.0306741576641798,0.0621368413882873
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,pattern,13.0,551,0.0506133325397968,0.0497575923800468,0.0472629740834236,0.0501354301383679
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,pattern,14.0,557,0.0292822178453207,0.0282771904021501,0.0266560446470975,0.0573305102804448
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,pattern,15.0,556,0.0484639704227447,0.0476864464581012,0.0451789908111095,0.0525821451005969
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,1.0,7,0.0298033468425273,0.0286017190665006,0.0279893409460783,0.0214105354646183
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,1.5,12,0.0329835936427116,0.0309236329048872,0.0287781879305839,0.0693788139608971
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,2.0,15,0.0367873162031173,0.0343135111033916,0.0307296048849821,0.1044459194983195
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,2.5,7,0.0370540730655193,0.0346381068229675,0.0316891409456729,0.0851364623466998
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,3.0,15,0.0345187596976757,0.0344505123794078,0.0312550254166126,0.0927558617300942
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,3.5,24,0.0352206751704216,0.0340110175311565,0.0309881623834371,0.0888787036421427
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,4.0,25,0.0268768612295389,0.0257003027945756,0.0224248208105564,0.1274491592647929
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,4.5,20,0.0302043408155441,0.0304990913718938,0.0278771612793207,0.0859674821325784
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,5.0,25,0.026404283940792,0.0262545049190521,0.0226209908723831,0.1383958317961757
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,5.5,29,0.0245934482663869,0.0231352634727954,0.0211879387497901,0.0841712792808749
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,6.0,38,0.0265762321650981,0.0263816490769386,0.0230062380433082,0.1279454147762494
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,6.5,34,0.0291636362671852,0.0274100247770547,0.0242428630590438,0.1155475685911151
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,7.0,36,0.0233879275619983,0.0230103656649589,0.0204782634973526,0.1100418048315648
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,7.5,44,0.0263289157301187,0.026343896985054,0.0245798490941524,0.0669622983988429
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,8.0,42,0.0272365380078554,0.02616922929883,0.0242181606590747,0.0745558311051398
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,8.5,44,0.0283087752759456,0.02713218703866,0.0251198466867208,0.0741680111917208
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,9.0,48,0.0204459521919488,0.0193231385201215,0.0165363065898418,0.1442225302777676
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,9.5,48,0.029975302517414,0.0283506400883197,0.0259772334247827,0.0837161579471656
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,10.0,59,0.0270154383033514,0.0263479556888341,0.0237091351300477,0.1001527628917593
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,10.5,56,0.0309010781347751,0.0301739666610956,0.0279232002794742,0.0745929896092632
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,11.0,68,0.0232698824256658,0.0224534496665,0.0196425002068281,0.125190093345248
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,11.5,56,0.0285504851490259,0.0265074074268341,0.0239978842437267,0.0946725246531248
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,12.0,71,0.030210169032216,0.0283358953893184,0.0257648397237062,0.0907349363867784
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,12.5,72,0.0247606318444013,0.0233200993388891,0.021142441779375,0.093381144216763
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,13.0,70,0.0296174511313438,0.0283055398613214,0.0259870886802673,0.0819080361092917
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,13.5,70,0.0268336273729801,0.0254190545529127,0.0230678245425224,0.0924987200250081
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,14.0,80,0.032210174947977,0.0305869374424219,0.0289509631693363,0.0534860437127848
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,14.5,76,0.0349589064717292,0.0331125073134899,0.0316264666616916,0.044878529968428
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,15.0,81,0.0294707287102937,0.0287013687193393,0.0270233433693647,0.0584649940002323
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,15.5,96,0.0298475492745637,0.0285550877451896,0.0266752559691667,0.0658317632499512
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,16.0,75,0.0329764783382415,0.0304783880710601,0.0294322781264781,0.0343230075732019
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,16.5,92,0.0269495733082294,0.0251229163259267,0.0237516909837722,0.0545806595207819
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,17.0,83,0.031287670135498,0.0293199736624956,0.0279115065932273,0.04803780131187
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,17.5,109,0.0359300151467323,0.0342157632112503,0.0329694785177707,0.0364242844967361
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,18.0,103,0.0300914961844682,0.0290054082870483,0.0271144583821296,0.0651930111172759
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,18.5,100,0.0316228941082954,0.029688848182559,0.028048688545823,0.055244973690136
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,19.0,100,0.0324495434761047,0.0304337255656719,0.0291822701692581,0.0411206769185497
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,19.5,123,0.0331731401383876,0.0314102433621883,0.0303566213697195,0.0335438977762644
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,20.0,103,0.0348814390599727,0.0330122113227844,0.0315259955823421,0.0450201813477583
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,20.5,131,0.0381617993116378,0.0362771488726139,0.0346872583031654,0.0438262272217511
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,21.0,131,0.0436444990336895,0.0419449247419834,0.0398041941225528,0.0510367018798783
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,21.5,129,0.0327260419726371,0.0312156174331903,0.0295080188661813,0.0547033410652114
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,22.0,112,0.0310691241174936,0.0289296694099903,0.0277041979134082,0.0423603698754621
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,22.5,124,0.0380786657333374,0.0363142564892768,0.0340886637568473,0.0612870246451746
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,23.0,140,0.0353138074278831,0.0337247736752033,0.0321216285228729,0.0475361278260893
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,23.5,120,0.0383213348686695,0.0359963215887546,0.0345659293234348,0.0397371787501388
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,24.0,117,0.0346035324037075,0.0324513986706733,0.0311511326581239,0.0400681038664895
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,24.5,132,0.0379181168973445,0.0355098880827426,0.0343391448259353,0.0329695000468416
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,25.0,112,0.0366767980158329,0.0347310826182365,0.0327241234481334,0.0577856783839287
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,25.5,145,0.0347727462649345,0.0334626398980617,0.0324165597558021,0.0312611361639817
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,26.0,138,0.0374471768736839,0.0356240682303905,0.0340218991041183,0.0449743447578905
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,26.5,158,0.0422614850103855,0.0404469594359397,0.0391337610781192,0.0324671712320023
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,27.0,140,0.0374095663428306,0.0355087108910083,0.0340864732861518,0.0400532029794591
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,27.5,157,0.0361647419631481,0.0342461951076984,0.0331814512610435,0.0310908655197009
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,28.0,149,0.0455030649900436,0.0430811047554016,0.0413085669279098,0.0411442055062321
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,28.5,166,0.0425166375935077,0.0399529859423637,0.0381570346653461,0.0449516158719259
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,29.0,169,0.0372046381235122,0.0353731624782085,0.0337985269725322,0.0445149767608795
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,29.5,147,0.0424621142446994,0.0403454266488552,0.0384468510746955,0.0470580120687233
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,30.0,161,0.0405151471495628,0.0384883768856525,0.0369820147752761,0.0391381043386604
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,30.5,166,0.0396031104028224,0.0374557189643383,0.0362472161650657,0.0322648405287095
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,31.0,165,0.04358846321702,0.0413930863142013,0.0393280088901519,0.0498894285962165
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,31.5,155,0.0434495285153389,0.041210651397705,0.0391967445611953,0.0488685999421463
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,32.0,165,0.043219793587923,0.0409102030098438,0.0395280420780181,0.0337852376702472
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,32.5,172,0.0412961766123771,0.0387940853834152,0.0373943485319614,0.0360811922131866
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,33.0,208,0.0376381799578666,0.0355426371097564,0.0341089218854904,0.0403378967024508
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,33.5,182,0.0443387441337108,0.0420867912471294,0.0403087213635444,0.042247694131499
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,34.0,185,0.0461686886847019,0.0438859947025775,0.041769653558731,0.0482236111586234
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,34.5,200,0.0432019159197807,0.040810652077198,0.0388502515852451,0.0480364902830901
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,35.0,203,0.0402864925563335,0.0382749289274215,0.0367226600646972,0.0405557608132409
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,35.5,212,0.0436271652579307,0.0410870611667633,0.0393982380628585,0.0411035264131003
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,36.0,180,0.0440271198749542,0.0418734587728977,0.0398110151290893,0.0492541983454031
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,36.5,205,0.046657495200634,0.044004812836647,0.0423886105418205,0.0367278529470426
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,37.0,204,0.0444390214979648,0.0422936156392097,0.0403646491467952,0.0456089285170067
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,37.5,216,0.0482707619667053,0.0458103530108928,0.0433915331959724,0.0528007242019129
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,38.0,219,0.0413668788969516,0.0391761139035224,0.0377920493483543,0.0353292967897896
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,38.5,182,0.0392263270914554,0.0368368960916996,0.0353591777384281,0.0401151701162046
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,39.0,209,0.0414258800446987,0.0392693877220153,0.0373888649046421,0.0478877549781355
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,39.5,225,0.0425694584846496,0.0406475663185119,0.0385293141007423,0.0521126455928781
freq_rbf32,freq_rbf32,shared_random,frequency,H24_D64_embedding,direct_rbf32_plus_context,z_window_summary,frequency,40.0,223,0.0434245914220809,0.0412385910749435,0.0392028205096721,0.0493656672598668
freq_fourier_only,freq_fourier_only,shared_random,frequency,H24_D64_embedding,direct_fourier_no_rbf_plus_context,z_window_summary,pattern,0.0,567,0.0146264415234327,0.0099554676562547,0.0098117617890238,0.0144348685760236
freq_fourier_only,freq_fourier_only,shared_random,frequency,H24_D64_embedding,direct_fourier_no_rbf_plus_context,z_window_summary,pattern,1.0,597,0.0575314797461032,0.0556658320128917,0.0530098788440227,0.0477124489624788
freq_fourier_only,freq_fourier_only,shared_random,frequency,H24_D64_embedding,direct_fourier_no_rbf_plus_context,z_window_summary,pattern,2.0,583,0.0139915384352207,0.0091670639812946,0.0091394614428281,0.0030110555050969
freq_fourier_only,freq_fourier_only,shared_random,frequency,H24_D64_embedding,direct_fourier_no_rbf_plus_context,z_window_summary,pattern,3.0,508,0.0521741509437561,0.0510822869837284,0.0483625382184982,0.0532425019673946
freq_fourier_only,freq_fourier_only,shared_random,frequency,H24_D64_embedding,direct_fourier_no_rbf_plus_context,z_window_summary,pattern,4.0,535,0.0395955853164196,0.0388183966279029,0.0368849374353885,0.0498078066193139
freq_fourier_only,freq_fourier_only,shared_random,frequency,H24_D64_embedding,direct_fourier_no_rbf_plus_context,z_window_summary,pattern,5.0,580,0.0586897656321525,0.0570518560707569,0.0546131357550621,0.0427456788201641
freq_fourier_only,freq_fourier_only,shared_random,frequency,H24_D64_embedding,direct_fourier_no_rbf_plus_context,z_window_summary,pattern,6.0,545,0.0330859087407588,0.0324013344943523,0.0306923184543848,0.0527452361650543
freq_fourier_only,freq_fourier_only,shared_random,frequency,H24_D64_embedding,direct_fourier_no_rbf_plus_context,z_window_summary,pattern,7.0,591,0.0510305427014827,0.0501887165009975,0.0476746037602424,0.050093186597133
freq_fourier_only,freq_fourier_only,shared_random,frequency,H24_D64_embedding,direct_fourier_no_rbf_plus_context,z_window_summary,pattern,8.0,558,0.0141328498721122,0.0092587266117334,0.0089479181915521,0.0335692404814493
freq_fourier_only,freq_fourier_only,shared_random,frequency,H24_D64_embedding,direct_fourier_no_rbf_plus_context,z_window_summary,pattern,9.0,546,0.0527445487678051,0.051623735576868,0.0488559417426586,0.0536147530449085
freq_fourier_only,freq_fourier_only,shared_random,frequency,H24_D64_embedding,direct_fourier_no_rbf_plus_context,z_window_summary,pattern,10.0,532,0.0144265862181782,0.0096758352592587,0.0094446446746587,0.0238936048832318
freq_fourier_only,freq_fourier_only,shared_random,frequency,H24_D64_embedding,direct_fourier_no_rbf_plus_context,z_window_summary,pattern,11.0,552,0.0470946505665779,0.0463806055486202,0.0436614155769348,0.0586277375968046
freq_fourier_only,freq_fourier_only,shared_random,frequency,H24_D64_embedding,direct_fourier_no_rbf_plus_context,z_window_summary,pattern,12.0,552,0.0333683714270591,0.032706432044506,0.0307132769376039,0.0609407685983566
freq_fourier_only,freq_fourier_only,shared_random,frequency,H24_D64_embedding,direct_fourier_no_rbf_plus_context,z_window_summary,pattern,13.0,551,0.0506133325397968,0.0497575923800468,0.0472839698195457,0.0497134696873524
freq_fourier_only,freq_fourier_only,shared_random,frequency,H24_D64_embedding,direct_fourier_no_rbf_plus_context,z_window_summary,pattern,14.0,557,0.0292822178453207,0.0282771904021501,0.0266430974006652,0.0577883791934511
freq_fourier_only,freq_fourier_only,shared_random,frequency,H24_D64_embedding,direct_fourier_no_rbf_plus_context,z_window_summary,pattern,15.0,556,0.0484639704227447,0.0476864464581012,0.0452375374734401,0.0513544029080209
freq_fourier_only,freq_fourier_only,shared_random,frequency,H24_D64_embedding,direct_fourier_no_rbf_plus_context,z_window_summary,frequency,1.0,7,0.0298033468425273,0.0286017190665006,0.0273839086294174,0.0425782252546346
freq_fourier_only,freq_fourier_only,shared_random,frequency,H24_D64_embedding,direct_fourier_no_rbf_plus_context,z_window_summary,frequency,1.5,12,0.0329835936427116,0.0309236329048872,0.0281850844621658,0.0885584320297814
freq_fourier_only,freq_fourier_only,shared_random,frequency,H24_D64_embedding,direct_fourier_no_rbf_plus_context,z_window_summary,frequency,2.0,15,0.0367873162031173,0.0343135111033916,0.0310315713286399,0.0956456995864601
