variant,base_variant,split_id,experiment_group,history_strategy,freq_strategy,deploy_context_mode,group,value,n_trials,global_bce,pattern_bce,model_bce,improvement_vs_pattern,baseline_model_bce,baseline_improvement_vs_pattern,delta_bce_vs_baseline,delta_improvement_vs_baseline
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,pattern,15.0,556,0.0484639704227447,0.0476864464581012,0.0452271997928619,0.0515711873687233,0.0450632162392139,0.0550099748194107,0.000163983553647995,-0.0034387874506874028
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,1.0,7,0.0298033468425273,0.0286017190665006,0.0279677584767341,0.0221651219037746,0.0283056255429983,0.0103522981543142,-0.0003378670662642011,0.0118128237494604
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,1.5,12,0.0329835936427116,0.0309236329048872,0.0291155017912387,0.0584708504078334,0.0291169825941324,0.0584229646080571,-1.4808028936975914e-06,4.7885799776298255e-05
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,2.0,15,0.0367873162031173,0.0343135111033916,0.0315448082983493,0.0806884144470019,0.0313848815858364,0.085349164902736,0.00015992671251290058,-0.004660750455734108
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,2.5,7,0.0370540730655193,0.0346381068229675,0.0306225344538688,0.1159293257458301,0.030518788844347,0.1189244550712317,0.00010374560952179993,-0.0029951293254015937
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,3.0,15,0.0345187596976757,0.0344505123794078,0.0306876190006732,0.1092260497403743,0.0317154042422771,0.0793923790452996,-0.0010277852416038964,0.0298336706950747
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,3.5,24,0.0352206751704216,0.0340110175311565,0.0315173417329788,0.0733196469612628,0.0307825338095426,0.0949246437174765,0.0007348079234361996,-0.021604996756213704
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,4.0,25,0.0268768612295389,0.0257003027945756,0.0225952323526144,0.1208184380853538,0.0232796669006347,0.0941870573778541,-0.0006844345480203004,0.026631380707499694
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,4.5,20,0.0302043408155441,0.0304990913718938,0.0282273441553115,0.0744857343086556,0.0281342472881078,0.0775381815461331,9.309686720370206e-05,-0.003052447237477496
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,5.0,25,0.026404283940792,0.0262545049190521,0.0233080424368381,0.1122269298658841,0.0227856878191232,0.1321227389594247,0.0005223546177149027,-0.019895809093540592
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,5.5,29,0.0245934482663869,0.0231352634727954,0.0212009157985448,0.0836103585561142,0.020635625347495,0.1080445065274361,0.0005652904510498012,-0.024434147971321887
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,6.0,38,0.0265762321650981,0.0263816490769386,0.0234325975179672,0.1117842008424447,0.0232429038733243,0.1189745642685373,0.00018969364464289928,-0.007190363426092597
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,6.5,34,0.0291636362671852,0.0274100247770547,0.024309154599905,0.1131290541461145,0.0245053321123123,0.1059719094881671,-0.0001961775124072994,0.007157144657947409
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,7.0,36,0.0233879275619983,0.0230103656649589,0.0201268345117568,0.1253144428553435,0.0201357584446668,0.124926620556476,-8.92393291000021e-06,0.0003878222988674823
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,7.5,44,0.0263289157301187,0.026343896985054,0.0242890324443578,0.0780015402376479,0.0247465670108795,0.0606337769647645,-0.0004575345665217001,0.017367763272883398
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,8.0,42,0.0272365380078554,0.02616922929883,0.0232963114976882,0.1097822854595943,0.0248358529061079,0.0509520696041951,-0.0015395414084196993,0.0588302158553992
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,8.5,44,0.0283087752759456,0.02713218703866,0.0249661840498447,0.0798314926006155,0.0254568308591842,0.061747922387849,-0.000490646809339499,0.018083570212766506
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,9.0,48,0.0204459521919488,0.0193231385201215,0.0164271667599678,0.1498706722584499,0.0173743199557065,0.1008541424254467,-0.0009471531957386987,0.04901652983300321
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,9.5,48,0.029975302517414,0.0283506400883197,0.0258339755237102,0.0887692326088387,0.0258614793419837,0.0877991021924579,-2.7503818273502678e-05,0.0009701304163808044
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,10.0,59,0.0270154383033514,0.0263479556888341,0.0239560771733522,0.090780421211031,0.0235969461500644,0.1044107395373961,0.0003591310232878009,-0.013630318326365104
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,10.5,56,0.0309010781347751,0.0301739666610956,0.0278019718825817,0.0786106382748876,0.0287546478211879,0.0470378606780137,-0.0009526759386061998,0.031572777596873894
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,11.0,68,0.0232698824256658,0.0224534496665,0.0195850152522325,0.1277502769896049,0.0202095005661249,0.0999378328811133,-0.0006244853138923992,0.027812444108491596
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,11.5,56,0.0285504851490259,0.0265074074268341,0.0243227630853652,0.0824163716311705,0.0244823023676872,0.076397703726273,-0.0001595392823220028,0.0060186679048975095
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,12.0,71,0.030210169032216,0.0283358953893184,0.0259259771555662,0.0850482471311175,0.0259068515151739,0.0857232086994579,1.9125640392299997e-05,-0.0006749615683404042
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,12.5,72,0.0247606318444013,0.0233200993388891,0.0212462972849607,0.0889276680940229,0.0215804520994424,0.0745986204503668,-0.00033415481448169707,0.014329047643656098
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,13.0,70,0.0296174511313438,0.0283055398613214,0.0260201748460531,0.0807391424599252,0.0264408010989427,0.0658789329408549,-0.00042062625288960195,0.0148602095190703
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,13.5,70,0.0268336273729801,0.0254190545529127,0.0232971590012311,0.0834765725556214,0.0229996647685766,0.0951801641284434,0.0002974942326544987,-0.011703591572822011
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,14.0,80,0.032210174947977,0.0305869374424219,0.0287553649395704,0.0598808725554597,0.0291871465742588,0.0457643355369635,-0.00043178163468840167,0.014116537018496203
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,14.5,76,0.0349589064717292,0.0331125073134899,0.0317273177206516,0.0418328210462626,0.0316261276602745,0.0448887678345596,0.00010119006037710015,-0.003055946788297001
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,15.0,81,0.0294707287102937,0.0287013687193393,0.0264127664268016,0.0797384373866322,0.0265679527074098,0.0743315077685472,-0.000155186280608198,0.005406929618084991
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,15.5,96,0.0298475492745637,0.0285550877451896,0.0271024387329816,0.0508718104868263,0.0266388747841119,0.0671058334044339,0.00046356394886969826,-0.01623402291760761
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,16.0,75,0.0329764783382415,0.0304783880710601,0.0293832402676343,0.0359319462982247,0.0291558317840099,0.0433932491431868,0.0002274084836244028,-0.007461302844962096
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,16.5,92,0.0269495733082294,0.0251229163259267,0.0234835781157016,0.0652527035061336,0.0235971044749021,0.0607338666908663,-0.00011352635920050189,0.004518836815267303
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,17.0,83,0.031287670135498,0.0293199736624956,0.0279576405882835,0.0464643348556172,0.0279341954737901,0.0472639643083325,2.344511449340128e-05,-0.0007996294527152989
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,17.5,109,0.0359300151467323,0.0342157632112503,0.0328264012932777,0.0406059017124521,0.0329132676124572,0.0380671210152858,-8.686631917950022e-05,0.0025387806971662943
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,18.0,103,0.0300914961844682,0.0290054082870483,0.0274700336158275,0.0529340823623697,0.0269933249801397,0.0693692461418326,0.0004767086356878003,-0.0164351637794629
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,18.5,100,0.0316228941082954,0.029688848182559,0.0279547721147537,0.0584083308703093,0.0278669744729995,0.0613655908224057,8.779764175419896e-05,-0.0029572599520963985
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,19.0,100,0.0324495434761047,0.0304337255656719,0.0292090941220521,0.0402392878577135,0.0292314756661653,0.0395038687232778,-2.2381544113200813e-05,0.0007354191344356997
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,19.5,123,0.0331731401383876,0.0314102433621883,0.0302336458116769,0.0374590396178766,0.0300522353500127,0.0432345587557697,0.00018141046166419983,-0.0057755191378931064
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,20.0,103,0.0348814390599727,0.0330122113227844,0.0315967164933681,0.0428779161618696,0.0313462615013122,0.0504646539785827,0.0002504549920558999,-0.007586737816713096
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,20.5,131,0.0381617993116378,0.0362771488726139,0.0345243886113166,0.048315821826351,0.0344945862889289,0.0491373395948048,2.9802322387695312e-05,-0.0008215177684537944
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,21.0,131,0.0436444990336895,0.0419449247419834,0.0394374877214431,0.059779270935978,0.0392717495560646,0.063730599169324,0.00016573816537850117,-0.003951328233345999
freq_direct_only_nofreq_context,freq_direct_only_nofreq_context,shared_random,frequency,H24_D64_embedding,direct_rbf16_no_frequency_context,z_window_no_frequency_context,frequency,21.5,129,0.0327260419726371,0.0312156174331903,0.0295172948390245,0.0544061829883922,0.0297911763191223,0.0456323222539714,-0.0002738814800978019,0.008773860734420796
